map00780	Metabolism of cofactors and vitamins	Biotin metabolism	1	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	60	K00287,K01495,K01737,K06879,K06920,K08310,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	21	K00287,K00600,K01491,K11175
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	23	K09882,K09883,K21480,K22226,K22227
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	4	K00355,K00568,K03183
map01051	Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins	1	K00615
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	17	K00973,K01710,K01790,K13317,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	5	K01710
map00950	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis	2	K00422
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	17	K00973,K01710,K01790,K01858,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	12	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	1	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	1	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	4	K02078
map00984	Xenobiotics biodegradation and metabolism	Steroid degradation	1	K01822
map00983	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes	1	K01951
map04122	"Folding, sorting and degradation"	Sulfur relay system	5	K03148,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	3	K15634
map00020	Carbohydrate metabolism	Citrate cycle (TCA cycle)	1	K00116
map00030	Carbohydrate metabolism	Pentose phosphate pathway	4	K00615,K00852,K01619,K01808
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	22	K00008,K00012
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	47	K00008,K00966,K01103,K01218,K01628,K01711,K01808,K02377,K16011
map00052	Carbohydrate metabolism	Galactose metabolism	31	K01784,K01854,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	20	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	2	K00694,K00750
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	108	K00012,K00621,K00820,K00966,K01183,K01233,K01711,K01784,K01854,K02377,K02473,K08678,K12450,K12452,K13010,K15894,K16011,K17716
map00620	Carbohydrate metabolism	Pyruvate metabolism	1	K00116
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	5	K00600,K01637,K01915,K02437
map00640	Carbohydrate metabolism	Propanoate metabolism	4	K01734,K11381
map00562	Carbohydrate metabolism	Inositol phosphate metabolism	1	K01858
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	2	K00615,K01808
map00680	Energy metabolism	Methane metabolism	9	K00058,K00600,K14940,K15634,K22305
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	17	K00390,K00860,K00957,K01738,K04091
map00140	Lipid metabolism	Steroid hormone biosynthesis	1	K01822
map00561	Lipid metabolism	Glycerolipid metabolism	8	K01046,K08591,K19002
map00564	Lipid metabolism	Glycerophospholipid metabolism	1	K08591
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	3	K00507
map00230	Nucleotide metabolism	Purine metabolism	20	K00602,K00860,K00957,K01756,K01939,K11175
map00240	Nucleotide metabolism	Pyrimidine metabolism	1	K16066
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	25	K00812,K00820,K01756,K01915,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	11	K00058,K00600,K00643,K02437,K15634,K16066,K22305
map00270	Amino acid metabolism	Cysteine and methionine metabolism	49	K00058,K00558,K00789,K00797,K00812,K01243,K01738,K17398,K17462
map00280	Amino acid metabolism	"Valine, leucine and isoleucine degradation"	1	K11381
map00220	Amino acid metabolism	Arginine biosynthesis	2	K00812,K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	31	K00472,K00657,K00797,K00812,K01259
map00350	Amino acid metabolism	Tyrosine metabolism	2	K00422,K00812
map00360	Amino acid metabolism	Phenylalanine metabolism	6	K00285,K00812,K01912,K02612
map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	3	K00014,K00812
map00410	Metabolism of other amino acids	beta-Alanine metabolism	1	K00797
map00440	Metabolism of other amino acids	Phosphonate and phosphinate metabolism	1	K06167
map00450	Metabolism of other amino acids	Selenocompound metabolism	2	K00957,K01874
map00460	Metabolism of other amino acids	Cyanoamino acid metabolism	2	K00600
map00480	Metabolism of other amino acids	Glutathione metabolism	5	K00797,K01270,K01460
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	4	K00721,K00737
map00513	Glycan biosynthesis and metabolism	Various types of N-glycan biosynthesis	1	K09673
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	5	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	48	K00979,K01627,K02841,K02843,K02849,K03269,K03271,K03272,K03273,K03274,K03275,K21344
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	3	K07260
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	1	K16870
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	2	K03148,K04487
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	3	K09474,K14379
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	50	K00952,K00969,K01916,K03462,K06211,K08281,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	3	K00954,K01598
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	1	K16593
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	86	K00287,K01113,K01495,K01737,K03639,K06879,K06920,K08310,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	30	K00287,K00600,K00602,K11175
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	43	K00643,K01885,K03405,K09882,K09883,K21480,K22226,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	9	K00355,K00568,K03183
map01051	Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins	1	K00615
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	25	K00067,K00973,K01710,K01790,K21328,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	6	K01710
map00950	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis	2	K00422,K00812
map00960	Biosynthesis of other secondary metabolites	"Tropane, piperidine and pyridine alkaloid biosynthesis"	1	K00812
map00311	Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis	1	K19200
map00261	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	1	K00957
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	25	K00067,K00973,K01710,K01790,K01858,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	19	K00973,K01710,K23144
map00401	Biosynthesis of other secondary metabolites	Novobiocin biosynthesis	1	K00812
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	4	K14266
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	3	K02078
map00984	Xenobiotics biodegradation and metabolism	Steroid degradation	1	K01822
map04122	"Folding, sorting and degradation"	Sulfur relay system	10	K03148,K03639,K04487,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00030	Carbohydrate metabolism	Pentose phosphate pathway	4	K00615,K00616,K01808,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	9	K00012,K00848,K01184,K01728
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	23	K00848,K01628,K01711,K01808,K02377,K19355
map00052	Carbohydrate metabolism	Galactose metabolism	12	K01784,K01854,K04618
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	6	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	2	K16150
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	53	K00012,K00820,K00983,K01183,K01233,K01654,K01711,K01784,K01791,K01854,K02377,K08678,K12450,K12452,K13010
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	2	K00605,K01915
map00562	Carbohydrate metabolism	Inositol phosphate metabolism	1	K01858
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	2	K00615,K01808
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	12	K00390,K01738
map00061	Lipid metabolism	Fatty acid biosynthesis	3	K00059,K00647
map00561	Lipid metabolism	Glycerolipid metabolism	1	K19002
map00230	Nucleotide metabolism	Purine metabolism	8	K01939
map00240	Nucleotide metabolism	Pyrimidine metabolism	1	K00609
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	21	K00609,K00820,K01915,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	1	K00605
map00270	Amino acid metabolism	Cysteine and methionine metabolism	39	K00558,K00789,K00797,K01738,K05396,K17398
map00310	Amino acid metabolism	Lysine degradation	1	K01506
map00220	Amino acid metabolism	Arginine biosynthesis	1	K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	6	K00472,K00657,K00797
map00340	Amino acid metabolism	Histidine metabolism	1	K18912
map00410	Metabolism of other amino acids	beta-Alanine metabolism	1	K00797
map00440	Metabolism of other amino acids	Phosphonate and phosphinate metabolism	2	K06167
map00480	Metabolism of other amino acids	Glutathione metabolism	1	K00797
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	1	K00737
map00531	Glycan biosynthesis and metabolism	Glycosaminoglycan degradation	1	K01137
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	1	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	18	K00677,K00979,K02843,K02849,K03271,K03272,K03274
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	1	K16870
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	3	K01662,K03148
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	24	K00763,K00858,K01916,K03462,K03517,K08281,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	1	K00954
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	4	K00059,K00647,K02169
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	30	K00287,K01495,K01737,K06879,K06920,K09007,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	6	K00287,K00605
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	13	K04034,K09882,K21480,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	8	K00568,K03183
map00900	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	2	K01662,K13273
map01051	Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins	1	K00615
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	12	K00067,K00973,K01710,K01790,K13317,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	4	K01710
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	12	K00067,K00973,K01710,K01790,K01858,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	7	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	1	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	2	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	4	K02078,K19548
map04122	"Folding, sorting and degradation"	Sulfur relay system	9	K03148,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	1	K06859
map00030	Carbohydrate metabolism	Pentose phosphate pathway	4	K01808,K06859,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	10	K00012,K01184
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	28	K01218,K01628,K01711,K01808,K02377,K16011,K19355
map00052	Carbohydrate metabolism	Galactose metabolism	16	K01784,K01854,K04618
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	9	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	3	K00694,K06859,K16150
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	71	K00012,K00820,K00983,K01233,K01654,K01711,K01784,K01854,K02377,K06859,K08678,K08679,K12450,K12452,K12453,K13010,K13017,K13379,K16011
map00620	Carbohydrate metabolism	Pyruvate metabolism	1	K01962
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	4	K01091,K01432,K01915
map00640	Carbohydrate metabolism	Propanoate metabolism	1	K01962
map00650	Carbohydrate metabolism	Butanoate metabolism	1	K00019
map00562	Carbohydrate metabolism	Inositol phosphate metabolism	1	K01858
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	2	K01808
map00720	Energy metabolism	Carbon fixation pathways in prokaryotes	2	K01491,K01962
map00910	Energy metabolism	Nitrogen metabolism	2	K01915
map00920	Energy metabolism	Sulfur metabolism	9	K00390,K01738
map00061	Lipid metabolism	Fatty acid biosynthesis	4	K00059,K00647,K01962
map00072	Lipid metabolism	Synthesis and degradation of ketone bodies	1	K00019
map00561	Lipid metabolism	Glycerolipid metabolism	2	K01046,K19002
map00230	Nucleotide metabolism	Purine metabolism	6	K01923,K01939
map00240	Nucleotide metabolism	Pyrimidine metabolism	1	K00609
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	21	K00609,K00820,K01915,K01939,K01953,K11358
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	1	K00274
map00270	Amino acid metabolism	Cysteine and methionine metabolism	32	K00558,K00797,K01738,K11358,K17398
map00220	Amino acid metabolism	Arginine biosynthesis	3	K01915,K11358
map00330	Amino acid metabolism	Arginine and proline metabolism	6	K00274,K00472,K00797,K11358
map00340	Amino acid metabolism	Histidine metabolism	2	K00274,K18912
map00350	Amino acid metabolism	Tyrosine metabolism	2	K00274,K11358
map00360	Amino acid metabolism	Phenylalanine metabolism	3	K00274,K01912,K11358
map00380	Amino acid metabolism	Tryptophan metabolism	2	K00274,K01432
map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	1	K11358
map00410	Metabolism of other amino acids	beta-Alanine metabolism	1	K00797
map00440	Metabolism of other amino acids	Phosphonate and phosphinate metabolism	2	K06167
map00480	Metabolism of other amino acids	Glutathione metabolism	1	K00797
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	1	K00721
map00513	Glycan biosynthesis and metabolism	Various types of N-glycan biosynthesis	1	K09673
map00515	Glycan biosynthesis and metabolism	Mannose type O-glycan biosynthesis	1	K19873
map00532	Glycan biosynthesis and metabolism	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1	K13500
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	3	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	21	K00677,K00979,K02843,K02849,K03269,K03270,K03272,K03274
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	1	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	1	K08256
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	3	K03148,K04487
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	1	K14652
